Customer ID,Recency,Frequency,Monetary,R,F,M,Segment
14374.0,541,7,108.0,1,1,1,Champions
14375.0,185,216,1132.99,2,4,3,Lost
14376.0,683,18,215.46,1,1,1,Champions
14377.0,191,11,617.05,2,1,2,Champions
14378.0,622,9,131.25,1,1,1,Champions
14379.0,44,129,1268.91,3,3,3,Lost
14380.0,682,1,48.96,1,1,1,Champions
14381.0,52,114,631.34,3,3,2,At Risk
14382.0,26,302,1246.8,4,4,3,Loyal
14383.0,38,59,1247.69,3,3,3,Lost
14384.0,501,3,58.5,1,1,1,Champions
14385.0,9,14,202.11,4,1,1,At Risk
14386.0,297,7,142.4,2,1,1,Champions
14387.0,33,140,1770.56,3,3,3,Lost
14388.0,10,414,6701.0,4,4,4,Loyal
14389.0,65,87,1898.01,3,3,3,Lost
14390.0,10,491,6399.83,4,4,4,Loyal
14391.0,577,14,135.6,1,1,1,Champions
14392.0,432,14,266.4,1,1,1,Champions
14393.0,218,5,67.95,2,1,1,Champions
14394.0,565,6,93.8,1,1,1,Champions
14395.0,2,817,8208.01,4,4,4,Loyal
14396.0,65,291,2121.93,3,4,3,Loyal
14397.0,3,87,2612.96,4,3,4,Loyal
14398.0,401,53,707.79,1,2,2,Champions
14399.0,394,193,2113.16,1,4,3,Lost
14400.0,149,73,1732.47,2,3,3,Lost
14401.0,4,266,6795.9,4,4,4,Loyal
14402.0,652,8,285.6,1,1,1,Champions
14403.0,130,25,1880.51,2,2,3,Lost
14404.0,34,211,2899.11,3,4,4,Loyal
14405.0,387,2,195.0,1,1,1,Champions
14406.0,119,8,156.75,2,1,1,Champions
14407.0,107,73,2157.73,2,3,3,Lost
14408.0,11,129,4109.77,4,3,4,Loyal
14409.0,71,106,3756.09,3,3,4,Loyal
14410.0,92,394,2651.14,3,4,4,Loyal
14411.0,311,14,1063.0,2,1,3,Champions
14412.0,43,84,1426.19,3,3,3,Lost
14413.0,362,99,770.37,2,3,2,Lost
14414.0,92,118,2399.33,3,3,4,Loyal
14415.0,1,1261,12091.6,4,4,4,Loyal
14416.0,22,14,490.22,4,1,2,At Risk
14417.0,388,137,604.2,1,3,2,Lost
14418.0,4,124,1937.25,4,3,3,Loyal
14419.0,11,229,1260.91,4,4,3,Loyal
14420.0,99,93,1639.17,2,3,3,Lost
14421.0,57,96,2469.37,3,3,4,Loyal
14422.0,1,552,10271.52,4,4,4,Loyal
14423.0,218,15,916.6099999999999,2,1,3,Champions
14424.0,18,1,322.08,4,1,1,At Risk
14425.0,435,39,661.39,1,2,2,Champions
14426.0,24,604,11727.94,4,4,4,Loyal
14427.0,50,44,1263.52,3,2,3,At Risk
14428.0,7,144,1244.83,4,4,3,Loyal
14429.0,404,22,516.28,1,2,2,Champions
14430.0,512,35,1220.9,1,2,3,Lost
14431.0,303,81,2614.2,2,3,4,Lost
14432.0,10,382,2255.51,4,4,3,Loyal
14433.0,466,77,289.6,1,3,1,Champions
14434.0,22,12,1372.8,4,1,3,At Risk
14435.0,502,3,90.42,1,1,1,Champions
14436.0,99,11,271.70000000000005,2,1,1,Champions
14437.0,366,48,958.84,2,2,3,Lost
14438.0,306,9,131.9,2,1,1,Champions
14439.0,320,129,9443.04,2,3,4,Lost
14440.0,8,141,6638.7300000000005,4,3,4,Loyal
14441.0,1,154,4611.6900000000005,4,4,4,Loyal
14442.0,205,183,5367.0199999999995,2,4,4,Lost
14443.0,54,153,2386.47,3,4,4,Loyal
14444.0,456,13,132.04,1,1,1,Champions
14445.0,456,32,221.65,1,2,1,Champions
14446.0,1,339,1241.31,4,4,3,Loyal
14447.0,19,106,1711.73,4,3,3,Loyal
14448.0,9,20,375.35,4,1,2,At Risk
14449.0,19,546,2482.8,4,4,4,Loyal
14450.0,181,76,1128.44,2,3,3,Lost
14451.0,60,522,3308.77,3,4,4,Loyal
14452.0,11,132,665.59,4,3,2,At Risk
14453.0,190,22,119.93,2,2,1,Champions
14454.0,376,110,977.3,2,3,3,Lost
14455.0,432,79,628.21,1,3,2,Lost
14456.0,5,970,3062.4,4,4,4,Loyal
14457.0,311,4,113.64,2,1,1,Champions
14458.0,381,49,237.42,1,2,1,Champions
14459.0,155,113,5375.741,2,3,4,Lost
14460.0,110,42,1093.5,2,2,3,Lost
14461.0,148,648,6713.5,2,4,4,Lost
14462.0,66,289,2270.01,3,4,3,Loyal
14463.0,98,8,786.5699999999999,2,1,2,Champions
14464.0,568,4,111.0,1,1,1,Champions
14465.0,247,200,3946.03,2,4,4,Lost
14466.0,29,216,4646.9,3,4,4,Loyal
14467.0,18,308,2220.9900000000002,4,4,3,Loyal
14468.0,734,12,204.24,1,1,1,Champions
14469.0,416,147,2112.21,1,4,3,Lost
14470.0,12,60,712.04,4,3,2,At Risk
14471.0,591,41,400.95,1,2,2,Champions
14472.0,104,333,2228.22,2,4,3,Lost
14473.0,74,7,234.34000000000003,3,1,1,At Risk
14474.0,46,132,1278.08,3,3,3,Lost
14475.0,72,48,1151.15,3,2,3,At Risk
14476.0,257,19,215.7,2,1,1,Champions
14477.0,20,14,1969.6,4,1,3,At Risk
14478.0,382,68,1276.66,1,3,3,Lost
14479.0,254,149,1299.11,2,4,3,Lost
14480.0,11,65,1299.52,4,3,3,Loyal
14481.0,165,152,2311.4900000000002,2,4,4,Lost
14482.0,18,253,4357.91,4,4,4,Loyal
14483.0,282,13,257.1,2,1,1,Champions
14484.0,50,53,1070.98,3,2,3,At Risk
14485.0,39,47,165.75,3,2,1,At Risk
14486.0,512,6,175.5,1,1,1,Champions
14487.0,27,190,1453.61,3,4,3,Loyal
14488.0,68,46,1064.28,3,2,3,At Risk
14489.0,207,100,1574.93,2,3,3,Lost
14490.0,406,80,1273.47,1,3,3,Lost
14491.0,175,21,468.13,2,1,2,Champions
14492.0,430,92,1921.91,1,3,3,Lost
14493.0,7,364,5130.15,4,4,4,Loyal
14494.0,26,17,401.46,4,1,2,At Risk
14495.0,51,7,174.8,3,1,1,At Risk
14496.0,312,111,2668.23,2,3,4,Lost
14497.0,309,40,697.0600000000001,2,2,2,Champions
14498.0,43,371,3911.27,3,4,4,Loyal
14499.0,26,319,2138.9700000000003,4,4,3,Loyal
14500.0,88,7,356.85,3,1,2,At Risk
14501.0,184,10,251.21,2,1,1,Champions
14502.0,20,624,2470.67,4,4,4,Loyal
14503.0,3,164,3543.26,4,4,4,Loyal
14504.0,47,107,673.26,3,3,2,At Risk
14505.0,17,1608,12001.84,4,4,4,Loyal
14506.0,17,472,3290.67,4,4,4,Loyal
14507.0,24,267,3284.43,4,4,4,Loyal
14508.0,22,188,874.94,4,4,2,Loyal
14509.0,534,25,110.95,1,2,1,Champions
14510.0,376,78,1007.28,2,3,3,Lost
14511.0,11,68,1314.81,4,3,3,Loyal
14512.0,188,80,1223.47,2,3,3,Lost
14513.0,101,19,788.01,2,1,2,Champions
14514.0,61,340,4598.9800000000005,3,4,4,Loyal
14515.0,18,176,3749.2599999999998,4,4,4,Loyal
14516.0,516,37,163.92,1,2,1,Champions
14517.0,33,18,330.45,3,1,1,At Risk
14518.0,64,16,174.37,3,1,1,At Risk
14519.0,684,39,206.09,1,2,1,Champions
14520.0,2,4,270.6,4,1,1,At Risk
14521.0,491,17,199.45000000000002,1,1,1,Champions
14522.0,24,46,1758.6200000000001,4,2,3,At Risk
14523.0,108,12,241.09,2,1,1,Champions
14524.0,32,328,2933.71,3,4,4,Loyal
14525.0,20,543,8240.64,4,4,4,Loyal
14526.0,389,42,262.4,1,2,1,Champions
14527.0,3,2701,27792.3,4,4,4,Loyal
14528.0,37,18,364.21999999999997,3,1,2,At Risk
14529.0,60,229,620.04,3,4,2,Lost
14530.0,26,485,6197.4,4,4,4,Loyal
14531.0,480,29,376.34,1,2,2,Champions
14532.0,236,318,3859.1800000000003,2,4,4,Lost
14533.0,25,89,3466.37,4,3,4,Loyal
14534.0,3,731,6271.11,4,4,4,Loyal
14535.0,60,845,6030.7300000000005,3,4,4,Loyal
14536.0,260,19,171.8,2,1,1,Champions
14537.0,58,23,641.4,3,2,2,At Risk
14538.0,65,52,1370.8400000000001,3,2,3,At Risk
14539.0,16,32,537.48,4,2,2,At Risk
14540.0,10,273,3795.34,4,4,4,Loyal
14541.0,59,181,2499.68,3,4,4,Loyal
14542.0,186,5,103.25,2,1,1,Champions
14543.0,29,217,14906.77,3,4,4,Loyal
14544.0,24,192,2982.43,4,4,4,Loyal
14545.0,674,23,349.25,1,2,2,Champions
14546.0,5,795,5197.9,4,4,4,Loyal
14547.0,4,366,4007.54,4,4,4,Loyal
14548.0,151,113,2627.49,2,3,4,Lost
14549.0,311,144,916.5500000000001,2,4,3,Lost
14550.0,11,98,1353.31,4,3,3,Loyal
14551.0,18,80,880.04,4,3,2,At Risk
14552.0,152,157,511.28000000000003,2,4,2,Lost
14553.0,19,300,1841.54,4,4,3,Loyal
14554.0,10,216,2381.04,4,4,4,Loyal
14555.0,57,119,2315.63,3,3,4,Loyal
14556.0,596,203,835.34,1,4,2,Lost
14557.0,85,16,788.38,3,1,2,At Risk
14558.0,654,15,655.5,1,1,2,Champions
14559.0,390,2,75.6,1,1,1,Champions
14560.0,7,200,6114.03,4,4,4,Loyal
14561.0,76,69,1080.76,3,3,3,Lost
14562.0,4,611,6729.400000000001,4,4,4,Loyal
14563.0,510,115,679.44,1,3,2,Lost
14564.0,435,107,2605.62,1,3,4,Lost
14565.0,96,160,3859.2200000000003,3,4,4,Loyal
14566.0,111,16,4092.0,2,1,4,Lost
14567.0,57,33,1530.3600000000001,3,2,3,At Risk
14568.0,435,47,919.7,1,2,3,Lost
14569.0,1,35,598.98,4,2,2,At Risk
14570.0,281,68,613.75,2,3,2,Lost
14571.0,425,31,161.65,1,2,1,Champions
14572.0,3,526,5615.18,4,4,4,Loyal
14573.0,180,398,2621.42,2,4,4,Lost
14574.0,733,11,143.70000000000002,1,1,1,Champions
14575.0,488,74,460.71,1,3,2,Lost
14576.0,372,2,70.80000000000001,2,1,1,Champions
14577.0,13,185,1374.25,4,4,3,Loyal
14578.0,3,24,168.63,4,2,1,At Risk
14579.0,432,25,105.56,1,2,1,Champions
14580.0,518,1,14.850000000000001,1,1,1,Champions
14581.0,17,65,433.8,4,3,2,At Risk
14582.0,41,6,114.11,3,1,1,At Risk
14583.0,6,506,1781.03,4,4,3,Loyal
14584.0,169,221,1747.91,2,4,3,Lost
14585.0,50,111,1143.27,3,3,3,Lost
14586.0,277,19,237.36,2,1,1,Champions
14587.0,19,383,1601.14,4,4,3,Loyal
14588.0,578,16,135.39,1,1,1,Champions
14589.0,372,6,79.5,2,1,1,Champions
14590.0,425,204,3006.62,1,4,4,Lost
14591.0,15,197,1447.14,4,4,3,Loyal
14592.0,35,164,570.46,3,4,2,Lost
14593.0,22,621,3712.0099999999998,4,4,4,Loyal
14594.0,7,84,634.83,4,3,2,At Risk
14595.0,20,136,2164.45,4,3,3,Loyal
14596.0,627,57,229.47,1,3,1,Champions
14597.0,11,103,2201.54,4,3,3,Loyal
14598.0,44,90,384.04,3,3,2,At Risk
14599.0,390,82,474.54,1,3,2,Lost
14600.0,306,54,865.1700000000001,2,3,2,Lost
14601.0,11,7,213.96,4,1,1,At Risk
14602.0,656,31,205.35999999999999,1,2,1,Champions
14603.0,275,2,660.0,2,1,2,Champions
14604.0,633,23,143.85999999999999,1,2,1,Champions
14605.0,374,111,937.16,2,3,3,Lost
14606.0,1,6566,30861.06,4,4,4,Loyal
14607.0,16,209,24137.63,4,4,4,Loyal
14608.0,4,43,3352.94,4,2,4,Loyal
14609.0,72,13,1486.2,3,1,3,At Risk
14610.0,396,10,24.35,1,1,1,Champions
14611.0,444,38,604.3299999999999,1,2,2,Champions
14612.0,415,14,877.7,1,1,2,Champions
14613.0,680,1,76.32000000000001,1,1,1,Champions
14614.0,386,19,295.13,1,1,1,Champions
14615.0,394,48,951.76,1,2,3,Lost
14616.0,243,5,527.78,2,1,2,Champions
14617.0,403,9,190.47000000000003,1,1,1,Champions
14618.0,9,51,1342.32,4,2,3,At Risk
14619.0,246,60,1291.24,2,3,3,Lost
14620.0,206,26,412.78000000000003,2,2,2,Champions
14621.0,1,159,3000.57,4,4,4,Loyal
14622.0,185,21,320.58000000000004,2,1,1,Champions
14623.0,32,292,2059.58,3,4,3,Loyal
14624.0,57,51,814.07,3,2,2,At Risk
14625.0,196,266,4497.88,2,4,4,Lost
14626.0,24,232,5410.92,4,4,4,Loyal
14627.0,379,29,462.75,2,2,2,Champions
14628.0,91,86,1998.0,3,3,3,Lost
14629.0,4,152,959.01,4,4,3,Loyal
14630.0,484,21,338.65,1,1,1,Champions
14631.0,51,91,2025.69,3,3,3,Lost
14632.0,263,8,114.56,2,1,1,Champions
14633.0,266,20,344.90000000000003,2,1,1,Champions
14634.0,438,109,2124.46,1,3,3,Lost
14635.0,454,15,215.22,1,1,1,Champions
14636.0,36,28,609.85,3,2,2,At Risk
14637.0,677,7,106.67999999999999,1,1,1,Champions
14638.0,51,16,443.6,3,1,2,At Risk
14639.0,52,292,4978.96,3,4,4,Loyal
14640.0,24,204,3667.06,4,4,4,Loyal
14641.0,22,7,110.46,4,1,1,At Risk
14642.0,59,2,96.12,3,1,1,At Risk
14643.0,170,62,1679.89,2,3,3,Lost
14644.0,68,62,2247.72,3,3,3,Lost
14645.0,157,48,876.89,2,2,2,Champions
14646.0,2,3854,528602.52,4,4,4,Loyal
14647.0,201,51,519.97,2,2,2,Champions
14648.0,416,455,4546.86,1,4,4,Lost
14649.0,5,572,3775.31,4,4,4,Loyal
14650.0,589,4,62.5,1,1,1,Champions
14651.0,67,288,2034.1200000000001,3,4,3,Loyal
14652.0,77,29,114.18,3,2,1,At Risk
14653.0,1,386,3614.54,4,4,4,Loyal
14654.0,738,27,246.86,1,2,1,Champions
14655.0,8,103,3878.51,4,3,4,Loyal
14656.0,169,215,814.65,2,4,2,Lost
14657.0,18,215,1460.8700000000001,4,4,3,Loyal
14658.0,5,29,247.15,4,2,1,At Risk
14659.0,9,253,2529.93,4,4,4,Loyal
14660.0,87,30,285.74,3,2,1,At Risk
14661.0,27,4,107.95,3,1,1,At Risk
14662.0,29,253,1416.33,3,4,3,Loyal
14663.0,430,68,490.6,1,3,2,Lost
14664.0,20,99,637.89,4,3,2,At Risk
14665.0,61,132,2749.65,3,3,4,Loyal
14666.0,24,14,195.25,4,1,1,At Risk
14667.0,11,1362,21927.14,4,4,4,Loyal
14668.0,445,12,111.63,1,1,1,Champions
14669.0,242,395,3243.93,2,4,4,Lost
14670.0,280,188,602.0,2,4,2,Lost
14671.0,549,55,1127.45,1,3,3,Lost
14672.0,235,106,1113.14,2,3,3,Lost
14673.0,3,163,3410.81,4,4,4,Loyal
14674.0,509,14,173.66,1,1,1,Champions
14675.0,16,240,1066.9,4,4,3,Loyal
14676.0,31,133,8356.79,3,3,4,Loyal
14677.0,593,14,184.91,1,1,1,Champions
14678.0,579,24,403.39,1,2,2,Champions
14679.0,382,63,1289.44,1,3,3,Lost
14680.0,25,1292,57412.77,4,4,4,Loyal
14681.0,71,20,875.1500000000001,3,1,2,At Risk
14682.0,188,86,1514.81,2,3,3,Lost
14683.0,588,21,146.56,1,1,1,Champions
14684.0,26,519,1468.55,4,4,3,Loyal
14685.0,576,195,4619.79,1,4,4,Lost
14686.0,414,235,885.83,1,4,2,Lost
14687.0,107,40,1402.06,2,2,3,Lost
14688.0,8,513,7713.57,4,4,4,Loyal
14689.0,209,13,112.8,2,1,1,Champions
14690.0,44,105,794.33,3,3,2,At Risk
14691.0,31,71,2114.33,3,3,3,Lost
14692.0,137,163,1745.09,2,4,3,Lost
14693.0,265,75,1165.36,2,3,3,Lost
14694.0,617,15,244.31,1,1,1,Champions
14695.0,519,86,1620.07,1,3,3,Lost
14696.0,4,172,2767.9,4,4,4,Loyal
14697.0,218,22,188.60999999999999,2,2,1,Champions
14698.0,2,210,1250.76,4,4,3,Loyal
14699.0,214,50,702.6,2,2,2,Champions
14700.0,32,170,3116.26,3,4,4,Loyal
14701.0,11,616,4562.09,4,4,4,Loyal
14702.0,1,721,6754.22,4,4,4,Loyal
14703.0,15,22,318.17,4,2,1,At Risk
14704.0,11,483,1813.57,4,4,3,Loyal
14705.0,199,1,179.0,2,1,1,Champions
14706.0,619,28,390.69,1,2,2,Champions
14707.0,436,2,139.2,1,1,1,Champions
14708.0,3,53,2212.2799999999997,4,2,3,At Risk
14709.0,15,357,8886.33,4,4,4,Loyal
14710.0,14,442,1922.59,4,4,3,Loyal
14711.0,10,357,2868.8,4,4,4,Loyal
14712.0,29,32,1328.0700000000002,3,2,3,At Risk
14713.0,9,702,5418.87,4,4,4,Loyal
14714.0,24,93,906.24,4,3,3,Loyal
14715.0,25,138,1840.45,4,3,3,Loyal
14716.0,43,100,565.45,3,3,2,At Risk
14717.0,733,11,81.3,1,1,1,Champions
14718.0,410,11,226.42,1,1,1,Champions
14719.0,2,237,1602.13,4,4,3,Loyal
14720.0,6,37,663.81,4,2,2,At Risk
14721.0,379,27,115.77,2,2,1,Champions
14722.0,147,94,513.37,2,3,2,Lost
14723.0,10,481,2093.06,4,4,3,Loyal
14724.0,590,43,345.25,1,2,1,Champions
14725.0,25,105,1315.24,4,3,3,Loyal
14726.0,655,19,124.75,1,1,1,Champions
14727.0,274,47,467.92999999999995,2,2,2,Champions
14728.0,413,14,190.58,1,1,1,Champions
14729.0,374,208,907.38,2,4,3,Lost
14730.0,1,501,2005.06,4,4,3,Loyal
14731.0,47,45,380.02,3,2,2,At Risk
14732.0,8,277,5517.07,4,4,4,Loyal
14733.0,16,348,16184.97,4,4,4,Loyal
14734.0,426,63,1056.42,1,3,3,Lost
14735.0,4,366,12240.16,4,4,4,Loyal
14736.0,485,100,401.08,1,3,2,Lost
14737.0,4,45,3554.17,4,2,4,Loyal
14738.0,43,80,1821.9,3,3,3,Lost
14739.0,4,256,12287.5,4,4,4,Loyal
14740.0,197,231,4161.06,2,4,4,Lost
14741.0,12,85,1897.59,4,3,3,Loyal
14742.0,435,34,579.85,1,2,2,Champions
14743.0,593,3,50.48,1,1,1,Champions
14744.0,16,121,3885.08,4,3,4,Loyal
14745.0,113,141,2571.81,2,3,4,Lost
14746.0,406,9,593.5,1,1,2,Champions
14747.0,249,18,328.2,2,1,1,Champions
14748.0,29,191,3152.32,3,4,4,Loyal
14749.0,480,18,310.15,1,1,1,Champions
14750.0,736,32,112.03,1,2,1,Champions
14751.0,684,7,126.45,1,1,1,Champions
14752.0,44,5,389.64,3,1,2,At Risk
14753.0,87,48,869.51,3,2,2,At Risk
14754.0,45,137,1550.48,3,3,3,Lost
14755.0,10,475,9972.550000000001,4,4,4,Loyal
14756.0,15,119,2653.76,4,3,4,Loyal
14757.0,75,19,420.5,3,1,2,At Risk
14758.0,145,136,2864.97,2,3,4,Lost
14759.0,5,102,1625.97,4,3,3,Loyal
14760.0,297,5,89.2,2,1,1,Champions
14761.0,59,24,447.92,3,2,2,At Risk
14762.0,264,30,417.57,2,2,2,Champions
14764.0,47,6,278.3,3,1,1,At Risk
14765.0,29,39,254.11,3,2,1,At Risk
14766.0,8,340,6556.13,4,4,4,Loyal
14767.0,474,18,382.81,1,1,2,Champions
14768.0,17,5,192.60000000000002,4,1,1,At Risk
14769.0,3,1426,15771.88,4,4,4,Loyal
14770.0,232,197,3637.64,2,4,4,Lost
14771.0,621,47,594.62,1,2,2,Champions
14772.0,112,9,139.26,2,1,1,Champions
14773.0,593,10,140.55,1,1,1,Champions
14774.0,529,13,241.45,1,1,1,Champions
14775.0,58,80,1418.46,3,3,3,Lost
14776.0,51,190,3708.3,3,4,4,Loyal
14777.0,404,16,307.56,1,1,1,Champions
14778.0,127,35,730.86,2,2,2,Champions
14779.0,281,41,386.15,2,2,2,Champions
14780.0,55,27,447.68,3,2,2,At Risk
14782.0,320,6,200.10000000000002,2,1,1,Champions
14783.0,659,17,307.3,1,1,1,Champions
14784.0,26,27,449.93,4,2,2,At Risk
14785.0,10,3,77.4,4,1,1,At Risk
14786.0,550,7,90.96,1,1,1,Champions
14787.0,471,15,110.65,1,1,1,Champions
14788.0,7,58,1156.32,4,3,3,Loyal
14789.0,29,6,197.64,3,1,1,At Risk
14790.0,17,145,2526.62,4,4,4,Loyal
14791.0,607,19,303.63,1,1,1,Champions
14792.0,64,2,6.2,3,1,1,At Risk
14793.0,21,39,625.9,4,2,2,At Risk
14794.0,3,104,1953.9,4,3,3,Loyal
14795.0,166,6,131.45000000000002,2,1,1,Champions
14796.0,1,1553,10889.64,4,4,4,Loyal
14797.0,507,16,300.31,1,1,1,Champions
14798.0,53,49,724.31,3,2,2,At Risk
14799.0,51,23,338.15,3,2,1,At Risk
14800.0,48,656,7774.32,3,4,4,Loyal
14801.0,61,59,193.14,3,3,1,At Risk
14802.0,438,2,1502.98,1,1,3,Champions
14803.0,162,44,845.55,2,2,2,Champions
14804.0,9,12,353.27,4,1,2,At Risk
14805.0,15,132,1104.64,4,3,3,Loyal
14806.0,75,20,303.43,3,1,1,At Risk
14807.0,391,40,519.29,1,2,2,Champions
14808.0,40,235,2741.17,3,4,4,Loyal
14809.0,621,18,686.76,1,1,2,Champions
14810.0,41,325,2537.02,3,4,4,Loyal
14811.0,387,28,170.5,1,2,1,Champions
14812.0,599,37,185.8,1,2,1,Champions
14813.0,370,177,1090.87,2,4,3,Lost
14814.0,581,32,160.46,1,2,1,Champions
14815.0,37,53,778.5,3,2,2,At Risk
14816.0,197,4,271.85,2,1,1,Champions
14817.0,200,230,3959.86,2,4,4,Lost
14818.0,74,107,1170.41,3,3,3,Lost
14819.0,64,57,470.16,3,3,2,At Risk
14820.0,21,64,1274.76,4,3,3,Loyal
14821.0,367,72,1286.45,2,3,3,Lost
14822.0,485,9,157.70000000000002,1,1,1,Champions
14823.0,180,70,321.43,2,3,1,Champions
14824.0,10,158,4022.9100000000003,4,4,4,Loyal
14825.0,4,310,4925.08,4,4,4,Loyal
14826.0,582,10,385.2,1,1,2,Champions
14827.0,665,1,0.0,1,1,1,Champions
14828.0,197,101,9839.460000000001,2,3,4,Lost
14829.0,29,110,1692.84,3,3,3,Lost
14830.0,53,40,197.13,3,2,1,At Risk
14831.0,680,82,1676.57,1,3,3,Lost
14832.0,630,1,322.69,1,1,1,Champions
14833.0,499,7,94.8,1,1,1,Champions
14834.0,18,87,2206.16,4,3,3,Loyal
14835.0,529,2,297.0,1,1,1,Champions
14836.0,10,6,102.44999999999999,4,1,1,At Risk
14837.0,90,209,3460.32,3,4,4,Loyal
14838.0,423,71,773.6700000000001,1,3,2,Lost
14839.0,418,74,915.28,1,3,3,Lost
14840.0,268,22,362.71,2,2,2,Champions
14841.0,53,300,7163.0,3,4,4,Loyal
14842.0,44,145,2824.69,3,4,4,Loyal
14843.0,437,9,211.79999999999998,1,1,1,Champions
14844.0,64,277,6702.43,3,4,4,Loyal
14845.0,600,1,150.0,1,1,1,Champions
14846.0,427,12,437.4,1,1,2,Champions
14847.0,149,62,1348.95,2,3,3,Lost
14848.0,405,11,310.56,1,1,1,Champions
14849.0,22,755,15763.45,4,4,4,Loyal
14850.0,312,201,1794.01,2,4,3,Lost
14851.0,23,42,829.4100000000001,4,2,2,At Risk
14852.0,58,310,6147.18,3,4,4,Loyal
14853.0,24,31,1376.87,4,2,3,At Risk
14854.0,78,215,4322.86,3,4,4,Loyal
14855.0,119,207,6520.3,2,4,4,Lost
14856.0,36,66,1311.3799999999999,3,3,3,Lost
14857.0,60,213,3651.851,3,4,4,Loyal
14858.0,506,11,180.75,1,1,1,Champions
14859.0,13,66,1705.64,4,3,3,Loyal
14860.0,19,11,170.32,4,1,1,At Risk
14861.0,52,86,1380.73,3,3,3,Lost
14862.0,26,48,841.1999999999999,4,2,2,At Risk
14863.0,29,11,266.76,3,1,1,At Risk
14865.0,7,9,129.72,4,1,1,At Risk
14866.0,11,137,20850.22,4,3,4,Loyal
14867.0,186,137,2952.06,2,3,4,Lost
14868.0,3,211,4184.01,4,4,4,Loyal
14869.0,9,250,2804.24,4,4,4,Loyal
14870.0,262,65,1838.95,2,3,3,Lost
14871.0,3,201,1258.97,4,4,3,Loyal
14872.0,484,43,816.6,1,2,2,Champions
14873.0,210,49,854.13,2,2,2,Champions
14874.0,535,6,116.18,1,1,1,Champions
14875.0,108,89,2862.4,2,3,4,Lost
14876.0,521,13,256.7,1,1,1,Champions
14877.0,418,66,437.0,1,3,2,Lost
14878.0,13,377,4105.24,4,4,4,Loyal
14879.0,685,27,185.06,1,2,1,Champions
14880.0,77,47,706.19,3,2,2,At Risk
14881.0,20,17,255.4,4,1,1,At Risk
14882.0,27,68,3628.15,3,3,4,Loyal
14883.0,19,53,761.59,4,2,2,At Risk
14884.0,669,8,120.6,1,1,1,Champions
14885.0,132,31,1598.12,2,2,3,Lost
14886.0,253,18,364.8,2,1,2,Champions
14887.0,79,6,1862.0,3,1,3,At Risk
14888.0,207,20,369.2,2,1,2,Champions
14889.0,336,10,135.9,2,1,1,Champions
14890.0,254,57,817.25,2,3,2,Lost
14891.0,148,63,1106.73,2,3,3,Lost
14892.0,691,13,202.35000000000002,1,1,1,Champions
14893.0,10,106,1809.6100000000001,4,3,3,Loyal
14894.0,85,46,1492.81,3,2,3,At Risk
14895.0,8,900,25119.54,4,4,4,Loyal
14896.0,205,287,2092.42,2,4,3,Lost
14897.0,8,127,3140.54,4,3,4,Loyal
14898.0,23,304,3507.81,4,4,4,Loyal
14899.0,395,137,1384.88,1,3,3,Lost
14900.0,522,1,13.919999999999998,1,1,1,Champions
14901.0,11,167,2289.65,4,4,3,Loyal
14902.0,26,59,1035.6200000000001,4,3,3,Loyal
14903.0,21,355,2810.63,4,4,4,Loyal
14904.0,2,144,1640.64,4,4,3,Loyal
14905.0,158,78,1971.39,2,3,3,Lost
14906.0,445,1,68.44,1,1,1,Champions
14907.0,3,296,6165.79,4,4,4,Loyal
14908.0,74,14,381.9,3,1,2,At Risk
14909.0,437,80,1404.68,1,3,3,Lost
14910.0,3,30,434.35,4,2,2,At Risk
14911.0,1,11247,295972.63,4,4,4,Loyal
14912.0,17,63,1889.25,4,3,3,Loyal
14913.0,36,247,4073.13,3,4,4,Loyal
14915.0,91,90,1811.25,3,3,3,Lost
14916.0,71,134,3042.95,3,3,4,Loyal
14917.0,597,29,1123.75,1,2,3,Lost
14918.0,116,141,5955.81,2,3,4,Lost
14919.0,539,13,359.35,1,1,2,Champions
14920.0,213,97,1607.17,2,3,3,Lost
14921.0,30,78,1316.07,3,3,3,Lost
14922.0,394,50,843.74,1,2,2,Champions
14923.0,51,44,749.1,3,2,2,At Risk
14924.0,246,31,931.01,2,2,3,Lost
14926.0,382,3,359.4,1,1,2,Champions
14927.0,397,20,308.2,1,1,1,Champions
14928.0,628,21,223.91000000000003,1,1,1,Champions
14929.0,32,34,836.69,3,2,2,At Risk
14930.0,109,279,5246.63,2,4,4,Lost
14931.0,5,41,1257.68,4,2,3,At Risk
14932.0,366,49,1029.66,2,2,3,Lost
14933.0,444,4,1770.0,1,1,3,Champions
14934.0,82,185,3503.5,3,4,4,Loyal
14935.0,297,26,2849.83,2,2,4,Lost
14936.0,34,527,12410.81,3,4,4,Loyal
14937.0,57,34,1621.88,3,2,3,At Risk
14938.0,562,71,2322.43,1,3,4,Lost
14940.0,418,32,531.49,1,2,2,Champions
14941.0,579,7,182.1,1,1,1,Champions
14942.0,402,19,746.56,1,1,2,Champions
14943.0,663,5,107.62,1,1,1,Champions
14944.0,30,303,9784.67,3,4,4,Loyal
14945.0,414,11,179.4,1,1,1,Champions
14946.0,14,3,100.9,4,1,1,At Risk
14947.0,72,54,1049.79,3,3,3,Lost
14948.0,23,63,1101.97,4,3,3,Loyal
14949.0,469,27,515.0,1,2,2,Champions
14950.0,19,19,371.2,4,1,2,At Risk
